X31,X32,X33,Total Y
39.8703413,-2.358894688,64.45644341,105.2879893
39.85437611,-2.380500354,64.56708763,105.2588633
39.83127736,-2.380599186,64.39715324,105.2289269
39.77244319,-2.434898092,64.36466269,105.1986388
39.78441439,-2.484498978,64.36542929,105.1757589
39.76968294,-2.524087364,64.37276721,105.1534316
39.76460754,-2.533840587,64.34909292,105.1301878
39.73540265,-2.498930742,64.20775598,105.1025024
39.78470447,-2.54798368,64.39540874,105.0831456
39.74992565,-2.585880261,64.3332004,105.0555239
39.73106809,-2.598996441,64.27866846,105.0379056
39.71044682,-2.572803483,64.18165226,105.0061356
39.69287586,-2.542732235,64.20434866,104.9696616
39.68980161,-2.595301177,64.36972699,104.9420232
39.65938197,-2.577272254,64.28876726,104.9170764
39.65816002,-2.600212143,64.23440893,104.8916859
39.65013512,-2.624520315,64.22904995,104.8684217
39.63752134,-2.554620134,64.18004014,104.8410259
39.65587468,-2.632985626,64.35200948,104.8259669
39.58410603,-2.665327478,64.04740635,104.8007459
39.56903117,-2.71205997,64.02526595,104.7801165
39.53588809,-2.719551387,63.93669328,104.7554699
39.53641146,-2.715079792,63.95543907,104.7307362
39.5235716,-2.704254831,63.95923616,104.7089342
39.51389162,-2.701417193,63.93001791,104.6848384
39.50916758,-2.770354137,63.89447048,104.6616856
39.46366878,-2.772276695,63.72160903,104.638971
39.46058088,-2.797752589,63.8066514,104.6122705
39.4621563,-2.666267485,63.88711215,104.591048
39.43347046,-2.818296182,64.01138454,104.5154833
39.42029816,-2.807874261,63.8452401,104.523671
39.43257853,-2.835438412,63.71806347,104.5060653
39.41470558,-2.842471322,63.68702225,104.488767
39.39713764,-2.859181757,63.7485639,104.4705915
39.3889684,-2.864956956,63.80532488,104.4515752
39.3805758,-2.858772782,63.78486918,104.4334985
39.37836973,-2.859730807,63.92469239,104.4140833
39.36771243,-2.844432213,63.79723741,104.3950166
39.35741227,-2.831586946,63.87964162,104.3726124
39.34008863,-2.815710919,63.91432498,104.3463605
39.34708228,-2.936792917,63.88475804,104.3269941
39.32196895,-2.927055715,63.5429323,104.4502112
39.27044494,-2.942707021,63.54469485,104.3809516
39.26075203,-2.973364208,63.37760779,104.3376059
39.27930547,-2.980860625,63.60131245,104.3249941
39.30574324,-2.989273511,63.7438544,104.2977076
39.24936285,-3.042443347,63.58270594,104.2605626
39.22654419,-3.052201441,63.49136633,104.2387866
39.22110465,-3.04156512,63.62277511,104.2150436
39.23021464,-3.087225709,63.53969655,104.1940206
39.20299287,-2.988231947,63.52011396,104.1683426
39.18347907,-3.044103516,63.53105858,104.1154826
39.15196822,-3.07670726,63.27119644,104.0986856
39.14373782,-3.064040688,63.36081736,104.0786073
39.13427196,-3.113931673,63.42887195,104.0597261
39.1097685,-3.071699413,63.21710582,104.0419711
39.13586429,-3.078866562,63.4368044,104.0267165
39.13644163,-3.052781307,63.48585029,104.0077592
39.13754304,-3.082550556,63.53117624,103.9847374
39.12020827,-3.072919088,63.51179417,103.9615226
39.12051288,-3.128093919,63.55092476,103.9368663
39.06369372,-3.086434574,63.39631258,103.918488
39.06661024,-3.073901391,63.43947668,103.8968895
39.06020241,-3.083897792,63.29428941,103.8796267
39.05153926,-3.124908205,63.21400303,103.8618212
39.01789061,-3.126517479,63.20252252,103.8418956
38.9976078,-3.210239655,63.1552185,103.8251618
38.9656838,-3.207800576,63.18658385,103.8133925
38.96483873,-3.188083823,63.18373855,103.7990974
38.97535081,-3.189875742,63.15702804,103.7851319
38.97546552,-3.203145923,63.20119675,103.7706767
38.97210819,-3.212773497,63.19825748,103.7557406
38.96329001,-3.234371693,63.27479006,103.7387133
38.94694028,-3.243666699,63.21171027,103.7168848
38.92917048,-3.262783492,63.16801771,103.6952539
38.90595955,-3.285871941,63.16875126,103.6738202
38.88817774,-3.287880689,63.10725257,103.6538298
38.86978983,-3.304623345,63.08680964,103.6344951
38.85848287,-3.350012787,62.89362431,103.6164673
38.82949663,-3.369447676,63.01572713,103.6027201
38.81873557,-3.345840898,62.86039957,103.5859899
38.83518485,-3.368509216,63.06707157,103.5691531
38.84637626,-3.410157345,62.92800299,103.5615103
38.82909969,-3.415449341,63.02415347,103.5480257
38.83169588,-3.399505594,63.10261095,103.536017
38.84310573,-3.393812605,62.99862459,103.5155384
38.82805909,-3.420439327,63.03280756,103.5009347
38.80728673,-3.407597975,62.93241853,103.4842898
38.82938999,-3.387207689,63.14388597,103.4723808
38.82633964,-3.374319657,62.95317482,103.4546021
38.79167948,-3.423036777,62.94161916,103.4291456
38.75630864,-3.37507968,62.88458303,103.4118729
38.7711719,-3.385381479,62.90372519,103.3986746
38.75496331,-3.407487701,62.83585872,103.382823
38.73718452,-3.41805083,62.84847917,103.3683797
38.72164772,-3.455595399,62.84610582,103.3523932
38.70599868,-3.461609184,62.76826436,103.3411225
38.69560688,-3.482635458,62.77545997,103.3256469
38.65956679,-3.485210389,62.593021,103.3120679
38.65368813,-3.493606569,62.79708222,103.2980929
38.6571364,-3.505083941,62.76952582,103.2878471
38.65540376,-3.51524931,62.76432381,103.2750101
38.65935092,-3.549976636,62.7650745,103.2602112
38.60691479,-3.527586132,62.52913698,103.2395798
38.60373311,-3.536120588,62.70252668,103.2209906
38.58831964,-3.593617138,62.69245165,103.2075146
38.58784983,-3.589079561,62.64953011,103.2075079
38.58509911,-3.503616366,62.49009527,103.1911326
38.60434776,-3.549928237,62.71677956,103.1608433
38.55389879,-3.57730027,62.64411094,103.1419952
38.55127436,-3.566149774,62.49826349,103.1277563
38.56023264,-3.604577322,62.51733983,103.115196
38.53738911,-3.603665015,62.51562733,103.1031933
38.54171687,-3.600540157,62.49790847,103.0911414
38.56598888,-3.553285111,62.69411919,103.079725
38.57922081,-3.590544007,62.7292625,103.0650341
38.56720209,-3.593710006,62.57179691,103.0531261
38.55647445,-3.593204847,62.70719052,103.0382708
38.54584476,-3.652819177,62.66240199,103.0241723
38.45223253,-3.573256323,62.3682933,103.0011426
38.546209,-3.587435153,62.59688771,102.9944364
38.48739572,-3.612939283,62.4223166,102.9779034
38.46314058,-3.644566494,62.34845667,102.9627358
38.43784071,-3.696880097,62.15745375,102.9490439
38.4108555,-3.686229378,62.16180135,102.9367567
38.41599801,-3.69481003,62.27993031,102.9239336
38.41929023,-3.686255795,62.36278608,102.9099741
38.41751815,-3.692034512,62.37103633,102.8999904
38.41924271,-3.713257637,62.32468197,102.8864854
38.40308092,-3.65358904,62.22654812,102.8742332
38.43545419,-3.728103502,62.33011935,102.8611373
38.39545158,-3.700858896,62.13388958,102.8490557
38.4087151,-3.723201587,62.19737294,102.8340584
38.39252653,-3.742530463,62.37629067,102.8172027
38.38433762,-3.748633175,62.36662316,102.8035721
38.37618442,-3.757264936,62.33335221,102.7883133
38.38140691,-3.758333733,62.36405043,102.7768307
38.37450267,-3.766927328,62.29465528,102.7655453
38.3695465,-3.77100644,62.35975232,102.7553294
38.37218942,-3.757772417,62.30576389,102.7464114
38.37811898,-3.800224012,62.34668666,102.7319623
38.41124795,-3.715459824,62.44053661,102.9617144
38.40889886,-3.731401012,62.43456373,102.8978461
38.38489621,-3.76313241,62.29844755,102.8535597
38.35791677,-3.780636395,62.30274335,102.8204151
38.33482503,-3.806449483,62.11833613,102.7888746
38.30592466,-3.817251374,62.13132585,102.7675139
38.28706786,-3.824068158,62.15463477,102.7417327
38.27982852,-3.891369629,62.13478208,102.7227894
38.24967551,-3.882917576,61.96275625,102.7077567
38.26272071,-3.921086267,61.98159926,102.6924607
38.22942001,-3.895084138,61.98187847,102.6737823
38.23570399,-3.851804581,61.97769905,102.6634793
38.26934426,-3.892234755,61.95343412,102.6493202
38.25741447,-3.862356005,61.98000307,102.6368041
38.06579148,-3.88886582,60.94545781,102.4199411
38.19674266,-3.923857878,62.04744594,102.488552
38.19924909,-3.884346964,62.01322296,102.5051367
38.22170507,-3.892932451,62.00749692,102.5076478
38.20611644,-3.938489343,61.94249398,102.4993387
38.14731146,-3.912387728,61.95487505,102.4852301
38.19438779,-3.92016983,62.02927937,102.4813837
38.18464888,-3.928072716,61.97075647,102.4675604
38.17608846,-3.98048873,62.02787513,102.4564846
38.14361703,-3.954873699,61.99674774,102.4465506
38.16401156,-3.968409812,61.97242578,102.4369054
38.1473123,-3.938174791,61.95971649,102.4238231
38.1582044,-3.940935249,61.97906696,102.4165681
38.15038119,-3.915979834,62.08484157,102.4033263
38.16132909,-3.950501358,61.96618897,102.3918396
38.12768172,-3.956382471,61.83405549,102.3744475
38.12943243,-3.9855797,61.92462973,102.3662686
38.11847192,-3.997071029,61.72799802,102.3523735
38.13577899,-4.056256844,61.95138253,102.355463
38.09569376,-4.003397691,61.71486387,102.3416033
38.09008968,-4.019651897,61.74492379,102.3063374
38.08115643,-4.079744722,61.71622401,102.2927612
38.05042229,-4.03659516,61.69141268,102.2815831
38.06993625,-4.092620404,61.64744746,102.2662893
38.04634578,-4.098665314,61.59949693,102.2543439
38.03857569,-4.080541949,61.60885163,102.2454899
38.05116689,-4.076578991,61.65766523,102.2373573
38.04937989,-4.074197497,61.58686141,102.2236401
38.03967686,-4.124000467,61.59039276,102.2160345
38.0112823,-4.119354013,61.63913074,102.2014236
38.00809633,-4.09970196,61.63424699,102.1879784
38.02008564,-4.094762121,61.67795273,102.1763486
38.02533808,-4.108709651,61.63087107,102.1685345
38.01588766,-4.117681632,61.59720151,102.1521513
38.00823094,-4.081931605,61.66506655,102.1380822
38.02402204,-4.116537044,61.60782298,102.1257734
37.99796622,-4.086979899,61.60536126,102.1122522
37.95665304,-4.103738864,61.37725424,102.0996528
37.93426211,-4.105987676,61.5602358,102.0849605
37.92532833,-4.133765742,61.57143276,102.0704936
37.91156025,-4.174695513,61.43224847,102.0606
37.99297562,-4.163720999,61.5907544,102.0601413
37.97619814,-4.104800445,61.61392675,102.0494563
37.99927733,-4.106006745,61.68362342,102.0421116
37.98693265,-4.101382009,61.62027648,102.0298392
37.97708888,-4.111455755,61.63552034,102.0194139
37.96037377,-4.109288157,61.60574237,102.0060286
37.95340333,-4.174805159,61.60964631,101.9958338
37.90526612,-4.150637191,61.31325427,101.9795778
37.90878839,-4.160660007,61.5235503,101.9675749
37.89304154,-4.152710408,61.33930713,101.9564809
37.88598983,-4.170860954,61.31152105,101.9470669
37.87350595,-4.240753144,61.25002761,101.9326179
37.83341187,-4.249560624,61.34327007,101.9189495
37.82578852,-4.208841692,61.22163955,101.9080815
37.84760537,-4.242362366,61.28177323,101.8989263
37.81753657,-4.244459679,61.21745384,101.8897945
37.81325739,-4.208004547,61.21694768,101.881161
37.84294336,-4.259123635,61.2666902,101.8725994
37.81294267,-4.210714384,61.21412614,101.8588121
37.83232184,-4.281706641,61.25398381,101.8490865
37.79118011,-4.257105875,61.22500276,101.8352743
37.80433079,-4.227773886,61.302373,101.8237936
37.8202632,-4.24784579,61.31864566,101.8111163
37.81654545,-4.2789509,61.31318967,101.8011664
37.79496564,-4.234353141,61.22625333,101.7888019
37.83355972,-4.227783567,61.38010373,101.7777416
37.83861943,-4.22633761,61.39586343,101.7696002
37.83882722,-4.220441917,61.34301139,101.7607412
37.83699118,-4.225740075,61.30700692,101.7531653
37.83244525,-4.231090967,61.33327637,101.7445507
37.80795619,-4.234121431,61.25020425,101.732084
37.80371429,-4.25378137,61.20162828,101.725301
37.78346243,-4.235012018,61.1743389,101.7133531
37.79523086,-4.264814367,61.25059772,101.7009599
37.76441803,-4.271288614,61.21725391,101.6906674
37.75265826,-4.264480709,61.11861853,101.6764043
37.74554627,-4.319553607,61.06229122,101.6628287
37.71742335,-4.299950311,61.12296375,101.6532973
37.72604498,-4.301548039,61.11252356,101.6415329
37.72004181,-4.309529029,61.16008275,101.6290619
37.71678274,-4.30545638,61.08513675,101.6234512
37.70527173,-4.35446106,61.08637349,101.6131947
37.68615427,-4.334812395,60.92824597,101.6055233
37.6921275,-4.317120625,60.89290916,101.5990894
37.70975198,-4.300564952,60.9276897,101.5905808
37.78759715,-4.269556456,61.24035389,101.8054441
37.74966063,-4.285014754,61.18717003,101.7471947
37.72161328,-4.317868438,61.15341078,101.7097286
37.69458371,-4.332542659,61.13523673,101.6761624
37.69517095,-4.336269321,61.03785263,101.6557201
37.67519657,-4.363162805,60.88451711,101.6304318
37.66024621,-4.370640255,60.87489351,101.6115031
37.655278,-4.313020763,60.91839904,101.5934413
37.87329835,-4.432798115,61.45722594,101.6027274
37.64475031,-4.39241288,60.80994773,101.5761676
37.6495282,-4.475815352,60.78429734,101.5586992
37.64251657,-4.424860843,60.82761172,101.568068
37.64689584,-4.432278697,61.09711828,101.5544467
37.64825999,-4.469982242,60.82443472,101.5436649
37.61915956,-4.4394821,60.84455014,101.5279438
37.63201655,-4.444278081,60.88569971,101.5140489
37.63598134,-4.453300992,60.88067267,101.494584
37.62764303,-4.460451192,60.84060729,101.4770781
37.62233786,-4.465628173,61.09291196,101.4616362
37.61124876,-4.471715725,60.90574867,101.4480288
37.60730412,-4.458927898,60.88008777,101.4328533
37.61636112,-4.428854492,60.82810909,101.4217903
37.63324249,-4.46324416,60.94545818,101.4098749
37.61191184,-4.451860892,60.88302923,101.4033926
37.59750872,-4.468018322,60.90644831,101.3796072
37.57738781,-4.420050787,60.87785007,101.3685393
37.59732471,-4.420468231,60.97141462,101.3615622
37.58082293,-4.423135215,60.95368037,101.3482965
37.57381513,-4.427560497,60.82706021,101.339918
37.55733488,-4.475003337,60.77077337,101.3290467
37.51978198,-4.496348779,60.83290368,101.3177099
37.50716837,-4.464072051,60.72445619,101.3036888
37.5110783,-4.46862551,60.77817019,101.2882927
37.48571845,-4.484352183,60.72649463,101.2741994
37.4723316,-4.481928635,60.71554243,101.2619755
37.47097689,-4.502295597,60.69788678,101.247867
37.47701951,-4.555268659,60.69822929,101.2490798
37.44851607,-4.520895862,60.49368669,101.2367096
37.44068353,-4.529817122,60.55310733,101.2224523
37.44110777,-4.40519355,60.49357563,101.2143785
37.60168089,-4.494616373,61.06625915,101.2164766
37.4943607,-4.549052874,60.75925664,101.206548
37.45937286,-4.530824764,60.70448307,101.1967581
37.46470544,-4.538910702,60.57035152,101.1843616
37.45176351,-4.53261791,60.5872434,101.1730116
37.44970994,-4.543405139,60.59497939,101.1605574
37.46169211,-4.531329431,60.72752457,101.1526919
37.47231282,-4.547974615,60.68395153,101.1438014
37.45873917,-4.584129625,60.58358697,101.1339603
37.42711714,-4.591945313,60.55497308,101.1200396
37.42780378,-4.589256718,60.59117084,101.109895
37.43436157,-4.611697278,60.53642311,101.1014833
37.41197738,-4.619849962,60.44859763,101.0902227
37.39864373,-4.634155356,60.42677918,101.0810449
37.39208518,-4.605930557,60.43273667,101.0684313
37.4109186,-4.588503604,60.37398413,101.0614512
37.42306986,-4.625310108,60.48165354,101.0526104
37.39373979,-4.589925247,60.5122377,101.0439812
37.42287889,-4.571559984,60.55477415,101.0341817
37.42620685,-4.537884271,60.5483332,101.0241814
37.44081252,-4.56380965,60.71213947,101.0159673
37.41715984,-4.595652508,60.5862307,101.0031704
37.40906897,-4.54794231,60.53041312,101.0125546
37.37209338,-4.554993454,60.47468775,100.9777046
37.38194473,-4.560770971,60.50726151,100.9737114
37.37133388,-4.569960231,60.38041305,100.9611368
37.36173888,-4.579952927,60.38638789,100.9512009
37.35053762,-5.480466288,60.37929979,100.9400196
36.53249416,-4.702099698,58.44888736,100.4226057
37.19474157,-4.730342394,60.00887634,100.5690923
37.20976421,-4.676396779,60.18212569,100.6493034
37.24442424,-4.729421488,60.20740298,100.6889621
37.21702996,-4.696092469,60.12357898,100.7178927
37.2534364,-4.656320708,60.05305693,100.7355614
37.25749129,-4.684318365,60.09477823,100.7419432
37.2476516,-4.716465404,60.05546545,100.7438937
37.23024689,-4.675339583,60.14148152,100.7434856
37.25387103,-4.692019439,60.14031154,100.7423731
37.2471101,-4.691834619,60.15159893,100.7409091
37.25049933,-4.689125478,60.11899396,100.7352519
37.2546557,-4.662612185,60.34131911,100.7319004
37.27717969,-4.666397861,60.35204811,100.7273605
37.27972954,-4.69295385,60.29357571,100.7227364
37.25771773,-4.700584175,60.12378062,100.7178808
37.25400195,-4.67462998,60.15072116,100.7098801
37.26649195,-4.660517419,60.24717074,100.7050926
37.26671928,-4.674082147,60.31376798,100.6990324
37.25351303,-4.682073967,60.11299987,100.6950212
37.24907779,-4.663361723,60.21358296,100.6878168
37.24991742,-4.665616805,60.29366158,100.6809864
37.24242406,-4.684987707,60.13486715,100.6703956
37.22353447,-4.699648847,60.11988975,100.6599625
37.2044137,-4.734420869,60.0947996,100.647336
37.17855999,-4.710194596,60.00621522,100.637787
37.19657643,-4.711039169,59.97686036,100.6292222
37.20579152,-4.741623738,60.05568277,100.6238236
37.18569196,-4.748150851,60.03084729,100.61828
37.18392971,-4.784612176,60.00036719,100.6097116
37.16288883,-4.746864624,60.09028952,100.6000761
37.18598371,-4.758205444,60.00531298,100.5963594
37.28326258,-4.727459074,60.30143591,100.792418
37.30793982,-4.816660339,60.35736381,100.7545766
37.29609021,-4.79898677,60.12232633,100.7466742
37.28363916,-4.766516808,60.18099002,100.7182894
37.29063813,-4.763114687,60.23429308,100.6925925
37.22912162,-4.739681456,60.18519361,100.6334394
37.21106286,-4.767065642,60.01298888,100.6162234
37.18152657,-4.759874039,60.0521773,100.6042613
37.1779233,-4.76625966,59.9957897,100.5889909
37.17178149,-4.751259453,60.03214753,100.5818443
37.17760003,-4.734130559,60.0152744,100.5739248
37.19099059,-4.771844394,60.01339058,100.5638731
37.15951526,-4.783962884,60.00315323,100.5498168
37.15327672,-4.832821471,59.78430906,100.5366731
37.12840163,-4.807251925,59.80918642,100.5227257
37.14315836,-4.706791106,59.90473106,100.5105574
37.03964632,-4.859163641,60.39820201,100.2010943
37.04575871,-4.830684944,59.77629271,100.3326422
37.09611377,-4.872340602,59.89371924,100.3707767
37.08260814,-4.830843916,59.75353699,100.3897605
37.12047067,-4.883444907,59.9290961,100.3960229
37.08899202,-4.908430229,59.87612285,100.3937082
37.05961175,-4.867409569,59.78356801,100.3859011
37.08768542,-4.844328685,59.7861591,100.3876346
37.10523362,-4.840453673,59.91743297,100.3849269
37.09410974,-4.860426326,59.9591962,100.3755226
37.07604823,-4.835247642,59.74814604,100.3639158
37.10462277,-4.847685842,59.8084644,100.3630901
37.09201781,-4.840721295,59.92563374,100.3513293
37.09748742,-4.829976479,59.92067211,100.345008
37.09888135,-4.850053319,59.95562105,100.335534
37.07788797,-4.836072103,59.98722719,100.3213675
37.05427708,-4.842444208,59.92833554,100.3061598
37.04103271,-4.855442048,59.9348865,100.3013896
37.02674468,-4.862165056,59.76796159,100.2899385
37.02193961,-4.874563365,59.77664846,100.2812793
37.00846895,-4.896248291,59.56767098,100.2784966
36.99946748,-4.892417455,59.70360032,100.2709606
36.9983557,-4.93421595,59.6927639,100.2616649
36.97493523,-4.918143048,59.58621615,100.2583631
36.9686674,-4.919152957,59.64313545,100.2471812
36.95871641,-4.933372903,59.59465648,100.2374643
36.93904218,-4.94943709,59.68413874,100.2314204
36.92364534,-4.948739961,59.5753799,100.2217738
36.91906689,-4.964342327,59.66094281,100.2083088
36.90514936,-4.960408877,59.45352182,100.1980897
36.90473377,-4.938221147,59.55584038,100.188037
36.91566097,-4.967312708,59.53643081,100.1767598
36.89184239,-4.969435414,59.55498916,100.1680414
36.8865153,-4.981058911,59.43727256,100.1570919
36.87970923,-4.988524236,59.55718284,100.1496741
36.87693498,-4.993758885,59.45214338,100.1419226
36.87920534,-5.01405418,59.53514535,100.1391003
36.94525515,-4.966330777,59.57939156,100.145378
36.94421236,-4.918708784,59.59636662,100.1323939
36.97628565,-4.942934586,59.77000421,100.124888
36.9629679,-4.918597997,59.58145434,100.11793
36.97316834,-5.009377763,59.61286544,100.1172891
36.94728533,-5.066108588,59.68519968,100.125995
36.71015759,-5.091039146,59.49966633,99.62449517
36.76104768,-5.076455099,59.21746866,99.71528072
36.78218123,-5.033875191,59.18346382,99.74516169
36.81404247,-5.014555728,59.41560378,99.75443006
36.84014945,-5.031526461,59.4311478,99.76120583
36.83329834,-5.004079597,59.3705904,99.76061989
36.88663018,-4.999565199,59.52689677,99.76210481
36.86607304,-4.998438792,59.42379388,99.75734611
36.86190512,-5.012889297,59.48853863,99.75232289
36.84860711,-4.993048911,59.48677156,99.74592969
36.87436293,-5.075564524,59.51218172,99.74793261
36.79582066,-5.047765323,59.24406512,99.74051806
36.78523387,-5.088304303,59.22735116,99.71431664
36.75785684,-5.082493113,59.17626792,99.71700314
36.76542153,-5.070887217,59.43242333,99.71260664
36.7480935,-5.071189425,59.15931617,99.69380156
36.79688007,-5.091702658,59.3151699,99.70570647
36.77671949,-5.099959876,59.20320557,99.70324711
36.76963468,-5.080272021,59.23746523,99.69705256
36.78157201,-5.0946621,59.19121488,99.69160758
36.7681958,-5.100673797,59.19950916,99.68154197
36.7529056,-5.100826299,59.17450707,99.67325256
36.75766746,-5.090574804,59.15381619,99.66493547
36.75521447,-5.083204973,59.0784309,99.65330692
36.76454788,-5.107025053,59.13932839,99.64472386
36.74640485,-5.129228321,59.17151905,99.640404
36.73690985,-5.116236681,59.17616558,99.63417222
36.73755794,-5.163308382,59.1518376,99.62295986
36.71963361,-5.130207253,59.18054349,99.61990042
36.7108747,-5.16304208,59.14422803,99.60601811
36.68883003,-5.13434473,58.99724319,99.60061858
36.70950867,-5.140130777,59.09676386,99.59437442
36.70491454,-5.126785111,59.13884483,99.59134631
36.71293956,-5.160346535,59.12093493,99.58635344
36.69035431,-5.139149954,59.03037793,99.58181461
36.69960947,-5.135675875,59.15887216,99.57541128
36.69166495,-5.119414817,59.11333883,99.56489856
36.70573902,-5.126190761,59.14388676,99.55793125
36.69243335,-5.148927691,59.16974529,99.54794394
36.68383799,-5.14086761,59.1476686,99.53910181
36.68286471,-5.206821175,59.00926935,99.52945558
36.70528164,-5.183545252,58.85278771,99.73601028
36.69094913,-5.183224684,58.97795582,99.68276683
36.6854974,-5.190873879,58.94902752,99.65113194
36.68047418,-5.19062757,58.95283048,99.62560694
36.67895766,-5.169982354,58.9712222,99.60986753
36.69009476,-5.160869578,59.04395743,99.59147436
36.68068352,-5.191318874,59.10224183,99.57650339
36.66981786,-5.230192172,58.88493409,99.56930778
36.66774587,-5.227236988,58.93147321,99.57136528
36.66685085,-5.218316066,58.92059526,99.55645867
36.64068939,-5.167476051,58.83393969,99.52623628
36.66718999,-5.180235984,58.91917289,99.50798775
36.65441258,-5.182890641,58.91908992,99.49456864
36.65081007,-5.182478758,58.9145122,99.48446447
36.65430617,-5.228374439,59.03092175,99.47303333
36.62331588,-5.199207357,58.87189408,99.46817603
36.63819696,-5.223698028,59.03031344,99.45419089
36.61830301,-5.24228514,58.83697846,99.44996319
36.61580431,-5.21334706,58.86486819,99.443347
36.63685373,-5.207517074,58.8784283,99.43960194
36.64735713,-5.23348947,58.85743828,99.43705869
36.62077557,-5.234269405,58.870312,99.43063792
36.62597515,-5.23557484,58.91436124,99.42546453
36.61651513,-5.209612722,58.87215904,99.415069
36.63296224,-5.227827261,58.88115314,99.40554217
36.6216524,-5.220571572,58.9622186,99.39193211
36.62324405,-5.252799617,58.87600159,99.38418936
36.59681822,-5.259602672,58.87168103,99.37003939
36.59568621,-5.239076883,58.86067589,99.36212981
36.60752929,-5.239420331,58.87335828,99.35324578
36.60542844,-5.249478222,58.83675303,99.34684081
36.58117216,-5.276392953,58.75246805,99.33847542
36.56070104,-5.284308729,58.65293634,99.33060528
36.55989792,-5.320590968,58.77379381,99.32343169
36.53668831,-5.292543833,58.71268203,99.32209364
36.55353355,-5.297332754,58.77688652,99.31814553
36.58752714,-5.273582746,58.82323538,99.32078786
36.577008,-5.261117433,58.85206355,99.31106319
36.58496306,-5.264286625,58.82128454,99.30598203
36.58043049,-5.256823671,58.82989778,99.29603103
36.58733217,-5.267265862,58.8511812,99.29096858
36.57457227,-5.282397091,58.78194997,99.27920028
36.5629611,-5.293479279,58.7667347,99.26329475
36.54763384,-5.296375449,58.74001297,99.25329956
36.54103678,-5.303712639,58.78191778,99.24532875
36.53347444,-5.314707688,58.74036253,99.23943894
36.52984151,-5.305018772,58.76476139,99.22948089
36.55380816,-5.316494862,58.63327219,99.22266514
36.52852226,-5.337866146,58.65885228,99.2165665
36.51448516,-5.309207494,58.70163914,99.21232753
36.52605023,-5.352990947,58.52048768,99.20672817
36.50941007,-5.318653249,58.61307759,99.20592094
36.52874439,-5.308986058,58.79783196,99.19146642
36.54297847,-5.333903311,58.84588336,99.19171278
36.49412242,-5.376255804,58.66707928,99.18453078
36.49312077,-5.329001505,58.60701691,99.18398228
36.52363605,-5.329242123,58.61443252,99.17535014
36.53303247,-5.357407441,58.65678917,99.17065725
36.49430695,-5.390734148,58.58007669,99.15765917
36.4925276,-5.389726389,58.51932251,99.15054253
