X61,X62,X63,Total Y
39.47117073,-6.263518007,46.7016082,95.99047
39.45553516,-6.359662595,46.42124153,96.00971
39.41881437,-6.417758595,46.17690449,95.95768
39.41853345,-6.443773623,46.19098964,95.9028
39.42984362,-6.449289592,46.32571568,95.87222
39.40954418,-6.456075537,46.17575671,95.85287
39.39962862,-6.509226072,45.99394564,95.85485
39.40184252,-6.491284107,46.03441364,95.76182
39.40653234,-6.495632383,46.0827175,95.78882
39.39115242,-6.501595595,45.99403278,95.78455
39.41585536,-6.482685716,46.03734336,95.74176
39.39673976,-6.513775845,45.9602059,95.79945
39.38022865,-6.532885362,45.93093242,95.74398
39.37289118,-6.570884808,45.83707206,95.70859
39.38582278,-6.564272537,45.83314003,95.70991
39.36210494,-6.593965363,45.68019987,95.67723
39.34653128,-6.59722789,45.73765326,95.67685
39.35269443,-6.593502541,45.73957376,95.64973
39.36058597,-6.593110549,45.7565195,95.65741
39.34123224,-6.608065911,45.70360071,95.64261
39.37249911,-6.587259741,45.80823468,95.62907
39.34909645,-6.606535306,45.72192622,95.62949
39.34477551,-6.623311395,45.75710173,95.6321
39.33777903,-6.59945822,45.69234053,95.62427
39.34170188,-6.593304878,45.77196801,95.61762
39.34690968,-6.540953835,46.02457959,95.60954
39.3526936,-6.571563046,45.89853464,95.64142
39.34194934,-6.605396859,45.71036596,95.60321
39.34204724,-6.609182726,45.72861461,95.58784
39.33849313,-6.624892605,45.63647201,95.56614
39.3539011,-6.603845147,45.74336141,95.61455
39.34545698,-6.673242609,45.48496497,95.61164
39.31323626,-6.681567576,45.45129028,95.57369
39.31489939,-6.669047231,45.68027951,95.52833
39.31497875,-6.631735522,45.62870973,95.52756
39.33246162,-6.65518185,45.56713081,95.55038
39.31002766,-6.668499958,45.50342917,95.4976
39.31000411,-6.631253046,45.72717432,95.4956
39.33521803,-6.671075317,45.59695286,95.47546
39.30633796,-6.652413688,45.53572262,95.50561
39.306787,-6.731398148,45.27912533,95.49841
39.26847137,-6.825798662,45.09950281,95.49615
39.28943023,-6.788756342,45.07755172,95.40089
39.2913256,-6.73429238,45.40830477,95.44376
39.30677761,-6.762932727,45.28199064,95.4324
39.27852714,-6.812754288,45.13581735,95.42897
39.29006231,-6.871619301,44.85710345,95.38421
39.26589093,-6.932409053,44.89052515,95.34979
39.25037445,-6.825723631,45.25054461,95.38091
39.27815548,-6.78720597,45.26468871,95.37592
39.28818157,-6.752024547,45.34038286,95.41019
39.28318651,-6.708438902,45.63603088,95.41602
39.28979936,-6.689061729,45.40732958,95.45451
39.28790321,-6.751642908,45.32350442,95.44808
39.30581372,-6.707871314,45.27265938,95.42581
39.27313002,-6.772778272,45.19167335,95.39792
39.28066267,-6.786063667,45.19311917,95.34519
39.26021366,-6.752701181,45.49695145,95.33022
39.25723317,-6.639428408,45.60507407,95.34608
39.30275498,-6.615297091,45.74331626,95.43048
39.29582161,-6.604600551,45.65554578,95.42889
39.29129255,-6.642878377,45.53779728,95.44779
39.30024898,-6.616307557,45.7895177,95.37488
39.29852732,-6.59395919,45.74484365,95.43962
39.29698772,-6.642434555,45.71503452,95.42518
39.2727524,-6.709415061,45.2554343,95.41998
39.24122487,-6.754412468,45.31525684,95.3449
39.23637879,-6.769905763,45.33510205,95.30096
39.254048,-6.763700889,45.39692288,95.28281
39.25320006,-6.778018868,45.32138274,95.32379
39.23996094,-6.726710043,45.40404789,95.27083
39.28920932,-6.570874424,45.90008939,95.33085
39.30187749,-6.550651081,45.9474618,95.41253
39.27377773,-6.509301081,46.08423918,95.42982
39.28133713,-6.576107291,45.66609603,95.44415
39.26713381,-6.64215346,45.58986264,95.40733
39.25002522,-6.621914288,45.67665433,95.33982
39.25557061,-6.665851941,45.49115317,95.32652
39.2408283,-6.779536347,45.34753818,95.3198
39.23285354,-6.854958741,45.11807776,95.28628
39.21460516,-6.85376424,45.24491323,95.21477
39.20331378,-6.811764048,45.2763405,95.19491
39.23410785,-6.733108478,45.5148256,95.23802
39.24363546,-6.688543667,45.59485925,95.28177
39.23551132,-6.683608239,45.45672131,95.27954
39.23283426,-6.732130845,45.5090679,95.29689
39.23827577,-6.778479195,45.10933243,95.23624
39.20903951,-6.759963575,45.43592913,95.21656
39.21613575,-6.781737572,45.30827382,95.19942
39.21713127,-6.817009023,45.19779364,95.22666
39.19909424,-6.813979125,45.20918028,95.16601
39.19595845,-6.814119933,45.17402597,95.20042
39.20259069,-6.958214906,44.61796818,95.17581
39.22524461,-6.912361038,44.81163109,95.16422
39.21619318,-6.951726645,44.81802953,95.14206
39.19087147,-6.984444539,44.60097234,95.15276
39.18661748,-6.997793746,44.8418611,95.08718
39.2152794,-7.074496846,44.57028715,95.09705
39.15696494,-7.121963349,44.56590637,95.0322
39.15006438,-7.076877348,44.67060019,95.03973
39.14387092,-7.107513517,44.38202799,94.97634
39.15478927,-7.120825921,44.56394669,94.99401
39.13285591,-7.066539247,44.69069383,94.9657
39.1415983,-7.009986981,44.89768813,94.97314
39.18249358,-6.784644608,45.33456579,94.98711
39.22534118,-6.760629875,45.36422659,95.11983
39.18134923,-6.70722947,45.31167333,95.14127
39.19487705,-6.742081117,45.42945134,95.10431
39.17959822,-6.700834862,45.71092288,95.09978
39.2078465,-6.664882423,45.65841806,95.15257
39.18984151,-6.72416959,45.40022323,95.16193
39.19656308,-6.733775338,45.45912215,95.12879
39.17711256,-6.721344309,45.39894605,95.06939
39.17560172,-6.763732555,45.40426074,95.08044
39.15558362,-6.816540068,45.25099898,95.09965
39.14848529,-6.835653168,45.15556076,95.05412
39.14696287,-6.87687841,45.19729344,95.00459
39.14658007,-6.865302674,45.10229854,95.00112
39.13163381,-6.856559412,45.19379603,95.02125
39.13582828,-6.767860643,45.36098406,94.98312
39.1663719,-6.763417057,45.56239316,95.00446
39.17246713,-6.773399827,45.18767211,95.0522
39.11465389,-6.878811561,45.04244729,95.06281
39.12997377,-6.937464252,44.87180163,95.00518
39.12163957,-6.892556217,45.16952515,94.97706
39.12777292,-6.880396432,44.93807423,94.96167
39.12321537,-6.843560767,45.26910094,94.99603
39.13381599,-6.810211121,45.28379873,94.96331
39.12890022,-6.73826457,45.49257597,95.0128
39.14440617,-6.711987434,45.68413316,94.98972
39.17800407,-6.797528038,45.30953386,95.0254
39.12355872,-6.805774223,45.24446783,95.00854
39.11042286,-6.810676734,45.26059082,94.98366
39.11891211,-6.830719516,45.16798338,94.96645
39.11491892,-6.832806783,45.20223022,94.9584
39.10712125,-6.924865023,44.95111761,94.96161
39.09658506,-7.054426749,44.60933963,94.89511
39.05858866,-7.00739161,44.86101894,94.84612
39.07387247,-6.939279873,44.96513141,94.8718
39.09784174,-6.818773613,45.37808081,94.87243
39.10703087,-6.750532409,45.68706721,94.88905
39.12489192,-6.722505432,45.34856177,94.93282
39.11488464,-6.72113587,45.47994541,94.94123
39.10673701,-6.738680472,45.28846744,94.9482
39.13492493,-6.732353482,45.53930056,94.94952
39.13222098,-6.699756518,45.68331124,94.95197
39.11488288,-6.709554943,45.53730762,94.93085
39.11064928,-6.739847402,45.42227717,94.92368
39.10039682,-6.751215049,45.43718089,94.92221
39.09787833,-6.715036854,45.66810491,94.90204
39.10711049,-6.721349138,45.47073842,94.95387
39.11108831,-6.714003496,45.55875553,94.91962
39.10637304,-6.73876417,45.52698555,94.89268
39.10884539,-6.736776267,45.50575198,94.91028
39.09387147,-6.731224383,45.57818524,94.90997
39.09283369,-6.792229447,45.31961034,94.90844
39.0963641,-6.843873226,45.23631058,94.83167
39.07039347,-6.919980089,45.00844878,94.8037
39.06379295,-6.929567523,45.12385584,94.77367
39.04591335,-6.935282325,44.94499689,94.78011
39.05236979,-6.989563798,44.97385385,94.74375
39.03898329,-6.999540619,44.7377326,94.72077
39.03378012,-7.007500698,44.91635755,94.71374
39.02819305,-7.022721228,44.79379378,94.68908
39.03518419,-6.98643354,44.81492943,94.70896
39.02659728,-6.986510675,45.05280934,94.71121
39.01399403,-7.021796755,44.92448696,94.68296
39.03045927,-7.011832857,44.70098118,94.65452
39.01924916,-6.964392403,44.93541369,94.70126
39.04708566,-6.902177754,45.1909644,94.70761
39.05940112,-6.907352619,45.10635215,94.69257
39.04919576,-6.896583327,45.04821514,94.67819
39.02568427,-7.048170637,44.74353999,94.66912
39.0147623,-7.151945529,44.73780349,94.60261
38.99621734,-7.070265033,44.82630958,94.58707
39.00306904,-7.079287182,44.5221252,94.56272
38.99567129,-7.025699401,44.85589846,94.58536
39.00258135,-7.006392553,44.98026511,94.59292
39.00180779,-7.022380249,44.81805086,94.59576
38.99103218,-7.042343483,44.7960187,94.58297
38.98019413,-7.009203653,44.86780845,94.56719
39.00055101,-7.059875576,44.64630193,94.57202
38.98244282,-7.028139732,44.88637292,94.56261
38.98297814,-7.000292062,44.98461139,94.5675
39.00071478,-7.015174448,44.78647319,94.55992
38.99231903,-7.009686119,44.85146158,94.61129
39.02529784,-6.962056036,45.03575628,94.60101
38.99399242,-6.972674724,45.16393865,94.60435
38.99140183,-6.946231319,45.01026875,94.62337
39.00560488,-6.928252713,45.03791436,94.62137
38.9774425,-7.020596941,44.8418447,94.58112
38.96198584,-7.170561069,44.78724088,94.56042
38.95468751,-7.159215922,44.59557019,94.59631
38.96822515,-7.182630461,44.5144546,94.57204
38.92412474,-7.167250725,44.66762934,94.51324
38.94436599,-7.153660545,44.82824742,94.53415
38.94718989,-7.206440469,44.71095642,94.51068
38.90587528,-7.047079795,45.13197595,94.50624
38.93543907,-7.016432264,45.05066127,94.54948
38.91036128,-7.062741633,45.0344478,94.54977
38.94332263,-6.917871871,45.51949327,94.49517
38.96636721,-6.895661978,45.45597372,94.56022
38.94142632,-6.879725522,45.47989848,94.55963
38.94159729,-6.952996866,45.26347224,94.56614
38.91795303,-7.00836104,45.10423922,94.53954
38.90918954,-7.005776019,45.19838894,94.4883
38.91627835,-7.002319541,45.15635423,94.48573
38.91922692,-7.029950529,45.09186314,94.46294
38.9033109,-7.038770856,45.08179926,94.46003
38.90670471,-7.049628872,44.99072967,94.43652
38.88807033,-7.070270061,44.91123601,94.42397
38.89250916,-7.027607564,45.02472542,94.45869
38.90168764,-7.046581326,44.95674071,94.45461
38.89671465,-7.075465584,44.96711769,94.43177
38.8996993,-7.096243138,44.95783718,94.44283
38.88188713,-7.09171226,44.79271747,94.39346
38.88550797,-7.112134194,44.89090636,94.37379
38.88168897,-7.130968163,44.85481272,94.35258
38.86570669,-7.075206878,45.07668025,94.39541
38.89001606,-7.162972648,44.57185454,94.40928
38.87921791,-7.108819322,44.89637225,94.37772
38.86901827,-7.283636643,44.43334008,94.38115
38.82676411,-7.272410918,44.57625369,94.30287
38.85457791,-7.276969874,44.49985775,94.30045
38.83472119,-7.297570157,44.22726056,94.28462
38.82425357,-7.295811489,44.39414607,94.28472
38.82718126,-7.358121428,44.36885422,94.26524
38.81218601,-7.313241515,44.36083182,94.24332
38.82050254,-7.159801536,44.86255742,94.23291
38.87194448,-7.151748693,44.78819128,94.31287
38.84103243,-7.197833215,44.64980229,94.31544
38.83721368,-7.188678401,44.73208941,94.28571
38.84021079,-7.171701423,44.81319256,94.28607
38.84958134,-7.124516984,44.85024381,94.29592
38.84553737,-7.11582804,44.97521638,94.31163
38.86187332,-7.193735813,44.65889036,94.30632
38.83064896,-7.278223251,44.3775114,94.2569
38.80641422,-7.285310957,44.50434047,94.22403
38.81034257,-7.270100211,44.47203537,94.21675
38.81542895,-7.300079857,44.38265,94.21623
38.80685888,-7.267082742,44.53234153,94.15872
38.81936345,-7.268768074,44.56213825,94.16917
38.807109,-7.258067832,44.57642909,94.16499
38.81798375,-7.133162328,44.90622727,94.16753
38.82948959,-7.05991707,45.16283334,94.17487
38.84285513,-7.024472724,45.23954128,94.27021
38.83740626,-7.040886039,45.13091243,94.30188
38.82539813,-7.087372713,44.86640303,94.2965
38.82609979,-7.133738614,44.99530408,94.22562
38.81247298,-7.194486661,44.68426915,94.21865
38.80491372,-7.192827828,44.54569096,94.19672
38.79324343,-7.201876829,44.8677919,94.19145
38.80599799,-7.11408994,44.94813848,94.18033
38.8352788,-7.0001098,45.20340088,94.22823
38.83162748,-7.029669191,45.11998288,94.28001
38.82312014,-7.01881028,45.20851757,94.25892
38.82400469,-7.096422961,44.90995678,94.2569
38.80526382,-7.150091035,44.94226698,94.19095
38.80456002,-7.227411552,44.5434088,94.17798
38.77529613,-7.293840389,44.43396031,94.10867
38.75431024,-7.276071958,44.50027485,94.08069
38.76226422,-7.287180483,44.58080119,94.06801
38.8133441,-7.216835575,44.78511605,94.07356
38.80457954,-7.192167137,44.74857894,94.08282
38.76962167,-7.170036994,44.7187243,94.09079
38.7834604,-7.156902814,44.855897,94.12739
38.80239778,-7.149962513,44.81685597,94.12355
38.78642537,-7.148862791,44.89197416,94.07919
38.78465234,-7.183330351,44.89997637,94.08658
38.77509089,-7.18716159,44.81243796,94.09999
38.80332081,-7.162042765,44.87083492,94.10224
38.77515721,-7.169571234,44.72781106,94.09557
38.75950651,-7.148847131,45.01486695,94.08111
38.81780304,-7.159651176,44.87220096,94.05901
38.76939556,-7.136296965,45.00551759,94.08241
38.7733621,-7.130106168,44.82949085,94.09129
38.77626675,-7.140173728,44.88086522,94.0748
38.76907315,-7.153027753,44.93992256,94.0895
38.76487976,-7.158982681,44.81923567,94.02187
38.74661743,-7.17736501,44.64683714,94.07482
38.74600944,-7.203958222,44.61858274,94.05534
38.74864036,-7.205938376,44.67646433,94.03382
38.74972956,-7.206184751,44.72033597,94.03911
38.76892649,-7.190483001,44.71445008,94.02193
38.74910012,-7.1948786,44.73147679,94.02194
38.74618964,-7.181681776,44.84349284,94.02346
38.74316417,-7.16368151,44.805576,93.9911
38.74525576,-7.175933377,44.81534201,94.01277
38.73788441,-7.190574449,44.69784414,94.01611
38.73334885,-7.176189938,44.8284013,94.00295
38.74502575,-7.174120905,44.74869746,93.92955
38.76468555,-7.159443773,44.87200988,94.09935
38.77408075,-7.184174678,44.9279263,94.07438
38.7439342,-7.179526413,44.77344751,94.01619
38.73870426,-7.186950607,44.56959497,94.03706
38.71922494,-7.163518846,44.91089111,94.02657
38.72930789,-7.161247773,44.71244589,94.01671
38.71739718,-7.127889343,44.91148499,93.9853
38.7281004,-7.166986597,44.83362047,94.0211
38.71599958,-7.19316544,44.81978716,93.99707
38.70689613,-7.216534273,44.74013173,93.93821
38.69810704,-7.207419807,44.68072664,93.92116
38.69484606,-7.214628431,44.79855401,93.94603
38.70964705,-7.256823907,44.67006705,93.90205
38.69200583,-7.226847305,44.75440902,93.91669
38.68918173,-7.231998379,44.7424152,93.9005
38.6883602,-7.209194219,44.7766847,93.85012
38.69150013,-7.152896605,44.99130452,93.89858
38.71140286,-7.175003274,44.99950797,93.92518
38.6969767,-7.199286247,44.84897987,93.88701
38.68017549,-7.215297524,44.75680716,93.83911
38.67400663,-7.247537796,44.67065535,93.85951
38.67041667,-7.260390051,44.61019322,93.82123
38.65643101,-7.241382885,44.66029625,93.85694
38.67367142,-7.286376938,44.66448231,93.79155
38.65527914,-7.28015438,44.66065779,93.82014
38.6481561,-7.21470201,44.82391496,93.79853
38.68995099,-7.18809218,44.82009686,93.84328
38.67391829,-7.198409292,44.91644355,93.81578
38.67196306,-7.215858033,44.92353039,93.814
38.65134274,-7.251636731,44.72016225,93.78747
38.67200027,-7.256200374,44.71786362,93.78256
38.65303118,-7.281329194,44.61059781,93.77246
38.63760881,-7.281637176,44.55342498,93.74589
38.64005319,-7.212481133,45.07507689,93.77975
38.67177122,-7.175811592,45.048892,93.77262
38.6593096,-7.136170766,45.02573618,93.8276
38.6595376,-7.104169565,45.20825916,93.84685
38.68159351,-7.144956157,44.9473254,93.855
38.65175158,-7.169010684,45.03209642,93.79848
38.65964079,-7.193550784,44.85024579,93.81356
38.64631495,-7.226880101,44.87304666,93.78515
38.63020349,-7.258057769,44.7426397,93.73743
38.63359633,-7.286605981,44.59068885,93.72849
38.61865902,-7.285267655,44.69099658,93.70976
38.63502228,-7.242280729,44.79564868,93.68096
38.62836646,-7.254483926,44.62379576,93.7133
38.62356602,-7.276588233,44.6202623,93.69962
38.62233999,-7.335280303,44.37868184,93.69104
38.59057665,-7.387478879,44.42842179,93.68037
38.5889088,-7.44414771,44.19375283,93.65045
38.58337519,-7.489818203,43.99945541,93.61311
38.57170334,-7.477923622,44.08499087,93.58228
38.56680175,-7.480441386,44.16599012,93.55242
38.57563819,-7.536945238,44.01577864,93.57014
38.55899897,-7.420528404,44.53467777,93.53784
38.59522164,-7.307452834,44.70012552,93.58675
38.59644044,-7.328089799,44.55643665,93.6375
38.60009408,-7.348608569,44.44604054,93.62302
38.58755931,-7.302815486,44.6967144,93.59283
38.5925862,-7.296277442,44.54281891,93.63058
38.59669477,-7.297890703,44.6269308,93.62435
38.58471486,-7.295337278,44.73893488,93.63181
38.59186381,-7.250758022,44.70388334,93.59411
38.60563928,-7.259928643,44.9582044,93.58887
38.64273546,-7.287903391,44.68381841,93.61702
38.57292797,-7.237800288,44.95095727,93.61224
38.59821578,-7.22058056,44.98583716,93.62962
38.59007976,-7.160778011,45.01103344,93.59997
38.60217244,-7.287039313,44.65045193,93.6712
38.55902004,-7.331355987,44.57637311,93.59898
38.57213869,-7.381503673,44.46901244,93.55684
38.54812888,-7.402212938,44.4546276,93.50094
38.56110477,-7.433711517,44.15314056,93.48269
38.53344553,-7.466397197,44.24149236,93.46817
38.54876096,-7.472684577,44.16177447,93.43746
38.53135021,-7.496429398,44.11032463,93.46712
38.51710009,-7.482108081,44.03997682,93.41772
38.52213221,-7.490244322,44.27879595,93.41431
38.52230883,-7.415078256,44.3547865,93.42178
38.5537771,-7.389337398,44.41949099,93.46731
38.52897786,-7.432305274,44.22604749,93.48133
38.5223075,-7.471744692,44.21713825,93.41227
38.51953305,-7.448785695,44.28607939,93.39368
38.53613385,-7.469373839,44.28183628,93.40273
38.51098353,-7.460914768,44.32573845,93.41754
38.51806658,-7.442301594,44.46918277,93.3834
38.51255103,-7.448761041,44.29714951,93.41969
38.50852911,-7.419145339,44.48096841,93.37872
38.55040406,-7.403688328,44.4717123,93.38445
38.51512847,-7.363369217,44.66990652,93.42293
38.53885923,-7.358550698,44.47299532,93.43633
38.52387255,-7.363439254,44.29000228,93.43956
38.50773178,-7.391319571,44.47632705,93.39823
38.53179851,-7.450693096,44.16572441,93.40277
38.49051576,-7.395916037,44.51017707,93.3868
38.5111199,-7.364792311,44.60933269,93.39739
38.51790285,-7.380820821,44.58042515,93.41467
38.49881542,-7.361433912,44.63870672,93.37319
38.51128553,-7.333187327,44.58594128,93.40491
38.55848401,-7.298639392,44.69229418,93.50318
38.54411669,-7.285322908,44.58273384,93.50578
38.53614125,-7.295568388,44.69615046,93.48123
38.52329159,-7.295488649,44.65353177,93.47071
38.51512241,-7.343806123,44.73890653,93.4575
38.50115348,-7.384276565,44.5281127,93.39413
38.48906336,-7.36179175,44.57913728,93.38233
38.49537167,-7.338261369,44.59106564,93.39352
38.49322346,-7.25007146,44.95601912,93.39651
38.51193588,-7.238875989,45.05647678,93.43214
38.51080252,-7.231784545,44.9525482,93.43399
38.49936483,-7.298929042,44.74854471,93.44351
38.4804338,-7.30113551,44.78868086,93.36319
38.48312703,-7.282809362,44.83453419,93.38583
38.4789733,-7.31958593,44.78313175,93.28861
38.48228779,-7.370329292,44.61200667,93.35802
38.4553371,-7.960067636,44.09915829,93.32749
38.44652168,-7.472616799,44.32014464,92.93172
38.43090338,-7.399445617,44.53824479,93.16711
38.4466139,-7.359710149,44.66874676,93.24506
38.45294872,-7.343285241,44.72819027,93.27575
38.45355475,-7.349871746,44.71063944,93.28313
38.45106998,-7.351248317,44.74079692,93.25683
38.44311381,-7.354266271,44.67042408,93.27821
38.44089916,-7.408310608,44.44644176,93.26822
38.41734421,-7.452718681,44.43899318,93.23642
38.40887419,-7.520255309,44.26534754,93.16346
38.39168426,-7.52083041,44.13302125,93.16367
38.39562919,-7.468264736,44.42533834,93.10645
38.40799848,-7.473130011,44.30893308,93.16236
38.41719752,-7.386968856,44.58598526,93.17428
38.42456566,-7.391586373,44.51185531,93.2119
38.41711688,-7.380699891,44.59271275,93.2057
38.41484348,-7.390712971,44.57573087,93.21396
38.40879766,-7.436165775,44.42112078,93.19779
38.39900484,-7.446573512,44.44859545,93.17454
38.4019551,-7.422783836,44.54413857,93.14949
38.40117507,-7.480435426,44.29778512,93.17339
38.38439837,-7.595929781,44.03216759,93.12732
38.34579964,-7.587576791,44.00139415,93.06899
38.37224564,-7.56728476,44.05685962,93.01668
38.36885264,-7.500334432,44.37422526,93.05811
38.38255584,-7.470902013,44.41892156,93.09898
38.38946456,-7.462037574,44.31722086,93.10283
38.38097358,-7.485082126,44.25653041,93.10927
38.37332425,-7.523252581,44.26835641,93.09262
38.36753134,-7.508199233,44.25455926,93.0698
38.35998774,-7.532788139,44.20120943,93.06414
38.36424098,-7.543582064,44.14632681,93.04305
38.3536638,-7.538692085,44.23784193,93.03553
38.35510974,-7.540851698,44.20464796,93.03009
38.35936913,-7.539631945,44.1101534,92.98724
38.33712504,-7.520681165,44.26126907,93.00166
38.35376808,-7.533697942,44.21970674,92.95901
38.340496,-7.525864371,44.10099621,92.95042
38.35068542,-7.592507199,44.03870493,92.95355
38.3340205,-7.575055673,44.19953324,92.97329
38.33784112,-7.54442129,44.09110324,92.97784
38.34352771,-7.547964499,44.3451756,92.95522
38.34663045,-7.556768144,44.08760254,92.97271
38.33421481,-7.546611077,44.31562643,92.95441
38.3282876,-7.524078577,44.29352709,92.92562
38.33392,-7.498383304,44.45935488,92.96554
38.34647293,-7.479114396,44.49222641,92.97993
38.34330535,-7.473475423,44.42359242,93.00253
38.33978223,-7.523920295,44.24557971,92.99849
38.32207044,-7.530945349,44.29098316,92.95595
38.32533769,-7.57044495,44.23291785,92.94987
38.31163412,-7.558794654,44.27143308,92.912
38.31430708,-7.587357089,44.1664217,92.93124
38.2994212,-7.606114547,44.20177125,92.86203
38.30155133,-7.589354719,44.23040852,92.87962
38.30012088,-7.573272609,44.27143893,92.87756
38.30571154,-7.562751203,44.18857018,92.89162
38.29917606,-7.576205295,44.20117473,92.85918
38.29670469,-7.573664112,44.16885575,92.87799
38.29574788,-7.570376442,44.21435241,92.82871
38.2964428,-7.574014612,44.31538692,92.87435
38.29686656,-7.527648203,44.46802889,92.86604
38.31194464,-7.47092496,44.64585963,92.88712
38.320599,-7.483961264,44.6208336,92.88083
38.31140893,-7.478222843,44.66059349,92.84497
38.30003088,-7.51728184,44.4992995,92.89388
38.29218033,-7.552884732,44.41470982,92.85828
38.28995529,-7.507387364,44.50405048,92.85882
38.30266183,-7.505152932,44.69983235,92.86544
38.30806463,-7.557819021,44.23060121,92.84329
38.27841522,-7.570923603,44.36844714,92.79797
38.27646304,-7.585416975,44.35707078,92.8158
38.29481597,-7.596766516,44.30389494,92.79256
38.26637307,-7.645373929,44.15745636,92.79609
38.25407566,-7.620025017,44.23403739,92.75913
38.25854069,-7.620556505,44.12835152,92.75303
38.26283459,-7.614950013,44.26549711,92.75334
38.26341006,-7.61972067,44.26036491,92.75954
38.26156353,-7.64998571,43.95113171,92.74954
38.25476517,-7.657873379,44.26783467,92.73104
38.25083183,-7.708763334,43.97751254,92.71367
38.22806945,-7.697418359,44.15643021,92.7027
38.22984846,-7.659879319,44.20577657,92.73208
38.21068175,-7.663947538,44.24796036,92.78036
38.20999116,-7.621871062,44.34571186,92.75852
38.20799688,-7.658693756,44.13610029,92.72543
38.18648022,-7.704097168,44.17984084,92.72984
38.18524171,-7.718605452,44.12191919,92.7058
38.17140792,-7.705465861,44.010755,92.68761
38.17370934,-7.672107458,44.26498384,92.68697
38.1915964,-7.652277507,44.30089294,92.69867
38.18130924,-7.650795166,44.30228374,92.70141
38.17980606,-7.655214819,44.10582807,92.6945
38.1732405,-7.657442343,44.2284341,92.68492
38.17864839,-7.690039518,44.23152513,92.67074
38.16425713,-7.682300991,44.17504737,92.65355
38.15938478,-7.689976264,44.14622261,92.65236
38.15997093,-7.67511727,44.28840317,92.64025
38.17525562,-7.592093638,44.50417364,92.63697
38.18633663,-7.578785059,44.54605629,92.68274
38.17202611,-7.614621127,44.35306925,92.69756
38.15946658,-7.60388578,44.46139193,92.51402
38.16335492,-7.646798252,44.30722863,92.63213
38.1420034,-7.702876367,44.18626042,92.49582
38.13826077,-7.73263589,44.0569349,92.59217
38.13409874,-7.746191932,44.0576383,92.5679
38.12843577,-7.741636764,44.1193678,92.56191
38.13456171,-7.722005941,44.16697092,92.55432
38.13498519,-7.726401306,44.17372378,92.55271
38.1283823,-7.726762971,44.17283715,92.5545
38.13520305,-7.681768854,44.28217901,92.54482
38.12657906,-7.634794313,44.40852343,92.42596
38.13613667,-7.653369326,44.36867405,92.44555
38.13202965,-7.681425792,44.30603372,92.52387
38.13164972,-7.744538249,44.09941658,92.54792
38.11363592,-7.778870473,44.09892001,92.50735
38.10812871,-7.792210648,44.05573443,92.47514
38.11477588,-7.750781022,44.06708387,92.47199
38.11655906,-7.672294243,44.31491643,92.47904
38.13294465,-7.675566155,44.26316471,92.5268
38.10873929,-7.708699471,44.20301044,92.36212
38.10796504,-7.732128629,44.15028215,92.3967
38.10652704,-7.726483448,44.26998092,92.47044
38.11459342,-7.708824785,44.19478484,92.47523
38.11336003,-7.697382135,44.34551265,92.47939
38.11446856,-7.702075588,44.27248713,92.4837
38.12192707,-7.711131399,44.38238064,92.47253
38.11138095,-7.711192517,44.31091866,92.45737
38.10637317,-7.675335445,44.40368841,92.46101
38.11285329,-7.745119338,44.16027024,92.47491
38.0847055,-7.764111449,44.17173057,92.43758
38.09019554,-7.762084099,44.17389369,92.40668
38.09441423,-7.773362878,44.0997219,92.40931
38.07127369,-7.818940512,44.01376136,92.31665
38.07339278,-7.811926589,43.97607529,92.3707
38.07790087,-7.785911385,44.01946577,92.36372
38.08438226,-7.769980814,44.10806817,92.38025
38.0768311,-7.769967278,44.19442239,92.37584
38.08289486,-7.754111189,44.20998583,92.37707
38.07466138,-7.747974953,44.28228582,92.3569
38.09485621,-7.814341298,44.07679119,92.31531
38.05676022,-7.789888297,44.16603941,92.28868
38.07389735,-7.728570369,44.30196108,92.29371
38.09380931,-7.715504728,44.332767,92.36996
38.0825592,-7.728240632,44.22756551,92.37525
38.07643824,-7.744830947,44.31929844,92.36739
38.07223016,-7.77489781,44.26803927,92.29767
38.07720886,-7.782765063,44.23207345,92.3249
38.06508881,-7.819896268,44.06151433,92.31132
38.04987138,-7.878520555,44.04327967,92.29125
38.03875057,-7.87132378,44.02104116,92.25271
38.05532324,-7.861123322,44.00082084,92.25608
38.03592022,-7.797200707,44.20867107,92.24891
38.07011357,-7.737443409,44.43731528,92.27352
38.06389384,-7.708436878,44.55947201,92.29552
38.0752079,-7.685220227,44.62967196,92.32522
38.07710064,-7.657512101,44.71792397,92.32978
38.07822398,-7.660627139,44.5827678,92.34941
38.07284802,-7.663993923,44.59548602,92.3307
38.07454162,-7.63208684,44.80824771,92.33302
38.08195636,-7.66219851,44.72473378,92.35604
38.05925068,-7.733589154,44.46471772,92.33318
38.03874504,-7.742842745,44.53318679,92.28233
38.04793717,-7.788631831,44.29015139,92.26603
38.02780982,-7.774619428,44.36399376,92.24368
38.03465024,-7.764507023,44.49753815,92.23612
38.03715853,-7.751287057,44.47895048,92.2422
38.04230604,-7.773996987,44.42751152,92.23054
38.03567759,-7.771293865,44.48349907,92.21577
38.03254624,-7.826741044,44.19653701,92.20866
38.01215257,-7.809910412,44.29488086,92.17175
38.02140432,-7.765848649,44.50088918,92.1855
38.02586552,-7.768911214,44.49909972,92.08629
38.04031268,-7.776038585,44.41072577,92.19287
38.03232827,-7.802690856,44.33074289,92.18982
38.02691047,-7.842831308,44.14889599,92.16251
